Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
10:01:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:01:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:02:00:00,3,0,11:PRTD 1,-182.45187
10:02:00:00,3,0,12:PRTD 2,-190.74751
10:02:00:00,3,0,13:Ambient Temperature,37.612793
10:02:00:00,3,0,14:LN2 Level,0
10:02:00:00,3,1,15:AC Detector Leakage Current,-207
10:02:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:02:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:03:00:00,3,0,11:PRTD 1,-182.44084
10:03:00:00,3,0,12:PRTD 2,-190.73111
10:03:00:00,3,0,13:Ambient Temperature,37.816895
10:03:00:00,3,0,14:LN2 Level,0
10:03:00:00,3,1,15:AC Detector Leakage Current,-207
10:03:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:03:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:04:00:00,3,0,11:PRTD 1,-182.42982
10:04:00:00,3,0,12:PRTD 2,-190.73657
10:04:00:00,3,0,13:Ambient Temperature,37.816895
10:04:00:00,3,0,14:LN2 Level,0
10:04:00:00,3,1,15:AC Detector Leakage Current,-207
10:04:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:04:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:05:00:00,3,0,11:PRTD 1,-182.44084
10:05:00:00,3,0,12:PRTD 2,-190.74203
10:05:00:00,3,0,13:Ambient Temperature,37.612793
10:05:00:00,3,0,14:LN2 Level,0
10:05:00:00,3,1,15:AC Detector Leakage Current,-207
10:05:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:05:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:06:00:00,3,0,11:PRTD 1,-182.44084
10:06:00:00,3,0,12:PRTD 2,-190.73111
10:06:00:00,3,0,13:Ambient Temperature,37.612793
10:06:00:00,3,0,14:LN2 Level,0
10:06:00:00,3,1,15:AC Detector Leakage Current,-207
10:06:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:06:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:07:00:00,3,0,11:PRTD 1,-182.44637
10:07:00:00,3,0,12:PRTD 2,-190.72563
10:07:00:00,3,0,13:Ambient Temperature,37.408722
10:07:00:00,3,0,14:LN2 Level,0
10:07:00:00,3,1,15:AC Detector Leakage Current,-207
10:07:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:07:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:08:00:00,3,0,11:PRTD 1,-182.45187
10:08:00:00,3,0,12:PRTD 2,-190.72563
10:08:00:00,3,0,13:Ambient Temperature,37.408722
10:08:00:00,3,0,14:LN2 Level,0
10:08:00:00,3,1,15:AC Detector Leakage Current,-207
10:08:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:08:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:09:00:00,3,0,11:PRTD 1,-182.45187
10:09:00:00,3,0,12:PRTD 2,-190.73111
10:09:00:00,3,0,13:Ambient Temperature,38.225037
10:09:00:00,3,0,14:LN2 Level,0
10:09:00:00,3,1,15:AC Detector Leakage Current,-207
10:09:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:09:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:10:00:00,3,0,11:PRTD 1,-182.45187
10:10:00:00,3,0,12:PRTD 2,-190.73657
10:10:00:00,3,0,13:Ambient Temperature,38.63321
10:10:00:00,3,0,14:LN2 Level,0
10:10:00:00,3,1,15:AC Detector Leakage Current,-206
10:10:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:10:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:11:00:00,3,0,11:PRTD 1,-182.44637
10:11:00:00,3,0,12:PRTD 2,-190.73111
10:11:00:00,3,0,13:Ambient Temperature,38.63321
10:11:00:00,3,0,14:LN2 Level,0
10:11:00:00,3,1,15:AC Detector Leakage Current,-207
10:11:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:11:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:12:00:00,3,0,11:PRTD 1,-182.45187
10:12:00:00,3,0,12:PRTD 2,-190.73111
10:12:00:00,3,0,13:Ambient Temperature,38.63321
10:12:00:00,3,0,14:LN2 Level,0
10:12:00:00,3,1,15:AC Detector Leakage Current,-206
10:12:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:12:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:13:00:00,3,0,11:PRTD 1,-182.45187
10:13:00:00,3,0,12:PRTD 2,-190.72563
10:13:00:00,3,0,13:Ambient Temperature,38.63321
10:13:00:00,3,0,14:LN2 Level,0
10:13:00:00,3,1,15:AC Detector Leakage Current,-207
10:13:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:13:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:14:00:00,3,0,11:PRTD 1,-182.44637
10:14:00:00,3,0,12:PRTD 2,-190.72563
10:14:00:00,3,0,13:Ambient Temperature,38.63321
10:14:00:00,3,0,14:LN2 Level,0
10:14:00:00,3,1,15:AC Detector Leakage Current,-206
10:14:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:14:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:15:00:00,3,0,11:PRTD 1,-182.45187
10:15:00:00,3,0,12:PRTD 2,-190.73111
10:15:00:00,3,0,13:Ambient Temperature,38.63321
10:15:00:00,3,0,14:LN2 Level,0
10:15:00:00,3,1,15:AC Detector Leakage Current,-207
10:15:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:15:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:16:00:00,3,0,11:PRTD 1,-182.45738
10:16:00:00,3,0,12:PRTD 2,-190.72563
10:16:00:00,3,0,13:Ambient Temperature,38.63321
10:16:00:00,3,0,14:LN2 Level,0
10:16:00:00,3,1,15:AC Detector Leakage Current,-207
10:16:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:16:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:17:00:00,3,0,11:PRTD 1,-182.46841
10:17:00:00,3,0,12:PRTD 2,-190.72563
10:17:00:00,3,0,13:Ambient Temperature,38.63321
10:17:00:00,3,0,14:LN2 Level,0
10:17:00:00,3,1,15:AC Detector Leakage Current,-207
10:17:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:17:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:18:00:00,3,0,11:PRTD 1,-182.44637
10:18:00:00,3,0,12:PRTD 2,-190.72017
10:18:00:00,3,0,13:Ambient Temperature,38.63321
10:18:00:00,3,0,14:LN2 Level,0
10:18:00:00,3,1,15:AC Detector Leakage Current,-207
10:18:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:18:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:19:00:00,3,0,11:PRTD 1,-182.45738
10:19:00:00,3,0,12:PRTD 2,-190.72563
10:19:00:00,3,0,13:Ambient Temperature,38.63321
10:19:00:00,3,0,14:LN2 Level,0
10:19:00:00,3,1,15:AC Detector Leakage Current,-207
10:19:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:19:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:20:00:00,3,0,11:PRTD 1,-182.45738
10:20:00:00,3,0,12:PRTD 2,-190.73111
10:20:00:00,3,0,13:Ambient Temperature,38.63321
10:20:00:00,3,0,14:LN2 Level,0
10:20:00:00,3,1,15:AC Detector Leakage Current,-207
10:20:00:00,3,1,73:DC Detector Leakage Current,82.80261
10:20:00:00,3,1,16:Charge Loop DC Level,-1.5799999
10:21:00:00,3,0,11:PRTD 1,-182.43533
10:21:00:00,3,0,12:PRTD 2,-190.75298
10:21:00:00,3,0,13:Ambient Temperature,38.83728
10:21:00:00,3,0,14:LN2 Level,0
10:21:00:00,3,1,15:AC Detector Leakage Current,-207
10:21:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:21:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:22:00:00,3,0,11:PRTD 1,-182.42982
10:22:00:00,3,0,12:PRTD 2,-190.74751
10:22:00:00,3,0,13:Ambient Temperature,39.245453
10:22:00:00,3,0,14:LN2 Level,0
10:22:00:00,3,1,15:AC Detector Leakage Current,-207
10:22:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:22:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:23:00:00,3,0,11:PRTD 1,-182.39676
10:23:00:00,3,0,12:PRTD 2,-190.76938
10:23:00:00,3,0,13:Ambient Temperature,39.653625
10:23:00:00,3,0,14:LN2 Level,0
10:23:00:00,3,1,15:AC Detector Leakage Current,-206
10:23:00:00,3,1,73:DC Detector Leakage Current,70.063774
10:23:00:00,3,1,16:Charge Loop DC Level,-1.5999999
11:00:00:00,3,0,11:PRTD 1,-182.36368
11:00:00:00,3,0,12:PRTD 2,-190.75845
11:00:00:00,3,0,13:Ambient Temperature,39.653625
11:00:00:00,3,0,14:LN2 Level,0
11:00:00:00,3,1,15:AC Detector Leakage Current,-206
11:00:00:00,3,1,73:DC Detector Leakage Current,70.063774
11:00:00:00,3,1,16:Charge Loop DC Level,-1.5999999
11:00:44:39,2,0,03:USB Input Voltage,5.0940003
